===================== 
Scenario =  
Instrument = scp
This is a header line 
===================== 
TIM,0,scp
TIM,0.0379600524902,scðscp
TIM,2.76938009262,scp
TIM,2.7948281765,scp
TIM,2.82224011421,scp
TIM,2.84815716743,scp
TIM,2.87388801575,scp
TIM,2.90233612061,scp
TIM,2.92557001114,scp
TIM,2.94152903557,scp
TIM,2.9574201107,scp
TIM,2.97333216667,scp
TIM,2.98936510086,scp
TIM,3.00541400909,scp
TIM,3.02236819267,scp
TIM,3.03844213486,scp
TIM,3.05445814133,scp
TIM,3.07026910782,scp
TIM,3.08586215973,scp
TIM,3.10228705406,scp
TIM,3.1179330349,scp
TIM,3.13386416435,scp
TIM,3.14938020706,scp
TIM,3.16476011276,scp
TIM,3.18012809753,scp
TIM,3.19559812546,scp
TIM,3.21108007431,scp
TIM,3.22685909271,scp
TIM,3.24227905273,scp
TIM,3.25743722916,scp
TIM,3.27272605896,scp
TIM,3.28801608086,scp
TIM,3.30333399773,scp
TIM,3.31883001328,scp
TIM,3.3350520134,scp
TIM,3.35054421425,scp
TIM,3.36586213112,scp
TIM,3.38119101524,scp
TIM,3.39662504196,scp
TIM,3.41239714622,scp
TIM,3.42841815948,scp
TIM,3.44397807121,scp
TIM,3.45939421654,scp
TIM,3.4746131897,scp
TIM,3.48985815048,scp
TIM,3.50504803658,scp
TIM,3.52050209045,scp
TIM,3.53670501709,scp
TIM,3.55220508575,scp
TIM,3.56754612923,scp
TIM,3.58285522461,scp
TIM,3.59822702408,scp
TIM,3.61370801926,scp
TIM,3.62976503372,scp
TIM,3.64525008202,scp
TIM,3.66080021858,scp
TIM,3.67618608475,scp
TIM,3.69152212143,scp
TIM,3.70676016808,scp
TIM,3.72218203545,scp
TIM,3.73833918571,scp
TIM,3.75358915329,scp
TIM,3.76897501945,scp
TIM,3.78427815437,scp
TIM,3.79954719543,scp
TIM,3.81489920616,scp
TIM,3.83072018623,scp
TIM,3.846170187,scp
TIM,3.86170220375,scp
TIM,3.87722301483,scp
TIM,3.89267110825,scp
TIM,3.907954216,scp
TIM,3.92333817482,scp
TIM,3.93956613541,scp
TIM,3.95485401154,scp
TIM,3.9701821804,scp
TIM,3.98556017876,scp
TIM,4.00078415871,scp
TIM,4.01643705368,scp
TIM,4.03233122826,scp
TIM,4.04764699936,scp
TIM,4.06303501129,scp
TIM,4.07846999168,scp
TIM,4.09407711029,scp
TIM,4.1104722023,scp
TIM,4.12606310844,scp
TIM,4.14236712456,scp
TIM,4.15774607658,scp
TIM,4.17309904099,scp
TIM,4.1888961792,scp
TIM,4.20480704308,scp
TIM,4.2202000618,scp
TIM,4.23613500595,scp
TIM,4.25177407265,scp
TIM,4.26712322235,scp
TIM,4.28234910965,scp
TIM,4.29765200615,scp
TIM,4.31318020821,scp
TIM,4.32871818542,scp
TIM,4.34497308731,scp
TIM,4.36041903496,scp
TIM,4.37579917908,scp
TIM,4.39105820656,scp
TIM,4.40668702126,scp
TIM,4.42206120491,scp
TIM,4.43807005882,scp
TIM,4.45370101929,scp
TIM,4.46924614906,scp
TIM,4.48466300964,scp
TIM,4.50001001358,scp
TIM,4.5152862072,scp
TIM,4.53074502945,scp
TIM,4.54711222649,scp
TIM,4.56257414818,scp
TIM,4.57804703712,scp
TIM,4.59340000153,scp
TIM,4.60875511169,scp
TIM,4.6241850853,scp
TIM,4.64004516602,scp
TIM,4.65548706055,scp
TIM,4.67084121704,scp
TIM,4.68613815308,scp
TIM,4.70165801048,scp
TIM,4.71706104279,scp
TIM,4.73237609863,scp
TIM,4.74878501892,scp
TIM,4.76412820816,scp
TIM,4.77956199646,scp
TIM,4.7949450016,scp
TIM,4.81024622917,scp
TIM,4.82569622993,scp
TIM,4.84145522118,scp
TIM,4.85681009293,scp
TIM,4.87217116356,scp
TIM,4.88748502731,scp
TIM,4.90285921097,scp
TIM,4.91856217384,scp
TIM,4.93396306038,scp
TIM,4.95031714439,scp
TIM,4.96558618546,scp
TIM,4.98089504242,scp
TIM,4.99628710747,scp
TIM,5.01175808907,scp
TIM,5.0272769928,scp
TIM,5.04317617416,scp
TIM,5.05858612061,scp
TIM,5.07368016243,scp
TIM,5.08890914917,scp
TIM,5.10472011566,scp
TIM,5.12017011642,scp
TIM,5.13548517227,scp
TIM,5.15138602257,scp
TIM,5.16605019569,scp
TIM,5.18125915527,scp
TIM,5.1965470314,scp
TIM,5.2118730545,scp
TIM,5.22723317146,scp
TIM,5.24247407913,scp
TIM,5.25799107552,scp
TIM,5.2732000351,scp
TIM,5.28828907013,scp
TIM,5.30321502686,scp
TIM,5.31849122047,scp
TIM,5.33439922333,scp
TIM,5.34984111786,scp
TIM,5.36499714851,scp
TIM,5.38023114204,scp
TIM,5.39515709877,scp
TIM,5.41033315659,scp
TIM,5.42549920082,scp
TIM,5.44026613235,scp
TIM,5.45610809326,scp
TIM,5.47121500969,scp
TIM,5.48599100113,scp
TIM,5.50122022629,scp
TIM,5.51626014709,scp
TIM,5.53124713898,scp
TIM,5.54641604424,scp
TIM,5.56214618683,scp
TIM,5.57697916031,scp
TIM,5.59222221375,scp
TIM,5.60716199875,scp
TIM,5.62204813957,scp
TIM,5.6373231411,scp
TIM,5.65275621414,scp
TIM,5.669080019,scp
TIM,5.68419909477,scp
TIM,5.6992251873,scp
TIM,5.71397304535,scp
TIM,5.72936201096,scp
TIM,5.74453401566,scp
TIM,5.76013612747,scp
TIM,5.77532505989,scp
TIM,5.79055500031,scp
TIM,5.80545401573,scp
TIM,5.82182908058,scp
TIM,5.83715820312,scp
TIM,5.85239720345,scp
TIM,5.8688120842,scp
TIM,5.88437414169,scp
TIM,5.89946818352,scp
TIM,5.91497302055,scp
TIM,5.93081021309,scp
TIM,5.94653916359,scp
TIM,5.96266317368,scp
TIM,5.97807908058,scp
TIM,5.9929060936,scp
TIM,6.00759911537,scp
TIM,6.02285003662,scp
TIM,6.03754019737,scp
TIM,6.05314016342,scp
TIM,6.06877803802,scp
TIM,6.08361005783,scp
TIM,6.09887313843,scp
TIM,6.114798069,scp
TIM,6.13059616089,scp
TIM,6.14582419395,scp
TIM,6.16179299355,scp
TIM,6.17741918564,scp
TIM,6.1924841404,scp
TIM,6.20733213425,scp
TIM,6.22205710411,scp
TIM,6.23791313171,scp
TIM,6.25316405296,scp
TIM,6.26871609688,scp
TIM,6.28392410278,scp
TIM,6.29917001724,scp
TIM,6.31404304504,scp
TIM,6.32924222946,scp
TIM,6.34403419495,scp
TIM,6.35881614685,scp
TIM,6.37417006493,scp
TIM,6.38945412636,scp
TIM,6.40436601639,scp
TIM,6.42078113556,scp
TIM,6.4364991188,scp
TIM,6.45196509361,scp
TIM,6.46751499176,scp
TIM,6.48356819153,scp
TIM,6.49869418144,scp
TIM,6.51401305199,scp
TIM,6.52990412712,scp
TIM,6.54474115372,scp
TIM,6.56097507477,scp
TIM,6.57754421234,scp
TIM,6.59345221519,scp
TIM,6.60910511017,scp
TIM,6.62508511543,scp
TIM,6.6403260231,scp
TIM,6.65605306625,scp
TIM,6.67171907425,scp
TIM,6.68715119362,scp
TIM,6.70283818245,scp
TIM,6.71943616867,scp
TIM,6.7345020771,scp
TIM,6.74947810173,scp
TIM,6.76448321342,scp
TIM,6.78000307083,scp
TIM,6.79532599449,scp
TIM,6.81040906906,scp
TIM,6.82476115227,scp
TIM,6.84065008163,scp
TIM,6.85546302795,scp
TIM,6.86978912354,scp
TIM,6.88488101959,scp
TIM,6.8992960453,scp
TIM,6.91341805458,scp
TIM,6.92870116234,scp
TIM,6.97023916245,scp
TIM,6.99691200256,scp
TIM,7.01267910004,scp
TIM,7.03368711472,scp
TIM,7.0499560833,scp
TIM,7.06540822983,scp
TIM,7.08263516426,scp
TIM,7.09793615341,scp
TIM,7.11446404457,scp
TIM,7.13045406342,scp
TIM,7.14579606056,scp
TIM,7.16156220436,scp
TIM,7.1771800518,scp
TIM,7.19551801682,scp
TIM,7.21406912804,scp
TIM,7.23006010056,scp
TIM,7.24545907974,scp
TIM,7.26115202904,scp
TIM,7.27747416496,scp
TIM,7.29502105713,scp
TIM,7.3112142086,scp
TIM,7.3268930912,scp
TIM,7.34257102013,scp
TIM,7.35827302933,scp
TIM,7.37366914749,scp
TIM,7.39064311981,scp
TIM,7.40674710274,scp
TIM,7.42225503922,scp
TIM,7.43757915497,scp
TIM,7.45316910744,scp
TIM,7.46875905991,scp
TIM,7.48490405083,scp
TIM,7.50110006332,scp
TIM,7.51649999619,scp
TIM,7.53208613396,scp
TIM,7.54848718643,scp
TIM,7.56396603584,scp
TIM,7.57942008972,scp
TIM,7.59566903114,scp
TIM,7.61141419411,scp
TIM,7.63215303421,scp
TIM,7.6580491066,scp
TIM,7.68354320526,scp
TIM,7.71025919914,scp
TIM,7.72976016998,scp
TIM,7.74549221992,scp
TIM,7.76101613045,scp
TIM,7.78242301941,scp
