===================== 
This is a header line 
This is a header line 
This is a header line 
===================== 
GYR,3.27,-0.19,-0.31,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.18,PIT,0.54,ROL,-17.14,HEA,114.30,LUX,132.75,PRO,255,
GYR,3.70,0.03,-0.40,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.65,ROL,-17.18,HEA,113.70,LUX,133.07,PRO,255,
GYR,3.37,0.02,-0.28,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.60,ROL,-17.11,HEA,114.17,LUX,133.07,PRO,255,
GYR,3.68,-0.40,-0.35,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.54,ROL,-17.15,HEA,114.28,LUX,133.07,PRO,255,
GYR,3.68,-0.06,-0.37,ACC,-0.01,-0.30,0.96,MAG,0.13,-0.43,-0.19,PIT,0.72,ROL,-17.07,HEA,115.01,LUX,133.07,PRO,255,
GYR,3.67,-0.07,-0.41,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.69,ROL,-17.27,HEA,114.26,LUX,133.07,PRO,255,
GYR,3.41,-0.07,-0.56,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.59,ROL,-17.24,HEA,114.36,LUX,133.07,PRO,255,
GYR,3.45,-0.24,-0.22,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.44,-0.18,PIT,0.49,ROL,-17.18,HEA,114.26,LUX,133.07,PRO,255,
GYR,3.77,-0.37,-0.42,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.19,PIT,0.75,ROL,-17.23,HEA,113.44,LUX,133.07,PRO,255,
GYR,3.43,-0.25,-0.37,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.43,-0.18,PIT,0.63,ROL,-17.21,HEA,113.93,LUX,133.07,PRO,255,
GYR,3.59,-0.19,-0.49,ACC,-0.01,-0.30,0.96,MAG,0.12,-0.44,-0.18,PIT,0.61,ROL,-17.22,HEA,113.52,LUX,133.39,PRO,255,
