===================== 
Scenario =  
Instrument = ophthalmoscope
This is a header line 
===================== 
TIM,0,42.77,PRO,33,
TIM,0.0313608646393,GYR,-1.46,-1.65,-0.12,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.88,ROL,120.18,HEA,257.72,LUX,42.77,PRO,34,
TIM,0.0510759353638,GYR,-1.97,-1.29,-0.12,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.90,ROL,120.27,HEA,256.56,LUX,42.77,PRO,33,
TIM,0.0708839893341,GYR,-2.33,-1.35,0.09,ACC,-0.04,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.99,ROL,120.05,HEA,257.37,LUX,42.77,PRO,34,
TIM,0.0905048847198,GYR,-1.13,-1.68,0.16,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.00,PIT,1.77,ROL,120.01,HEA,257.68,LUX,42.77,PRO,32,
TIM,0.110181808472,GYR,-1.85,-1.45,0.10,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.00,PIT,1.84,ROL,120.30,HEA,257.58,LUX,42.77,PRO,33,
TIM,0.129949808121,GYR,-2.29,-1.46,-0.03,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.01,PIT,1.76,ROL,120.10,HEA,257.33,LUX,42.77,PRO,34,
TIM,0.150329828262,GYR,-1.90,-1.64,0.07,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.00,PIT,1.91,ROL,120.21,HEA,257.27,LUX,42.77,PRO,32,
TIM,0.170295953751,GYR,-1.61,-1.61,0.07,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.00,PIT,1.92,ROL,120.27,HEA,256.83,LUX,42.77,PRO,35,
TIM,0.189728975296,GYR,-1.74,-1.38,-0.01,ACC,-0.04,0.88,-0.51,MAG,0.09,0.25,0.00,PIT,1.99,ROL,120.06,HEA,258.70,LUX,42.77,PRO,32,
TIM,0.209905862808,GYR,-2.18,-1.32,0.15,ACC,-0.03,0.88,-0.52,MAG,0.10,0.25,0.01,PIT,1.96,ROL,120.38,HEA,256.71,LUX,42.77,PRO,31,
TIM,0.22944688797,GYR,-1.39,-1.40,-0.06,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.01,PIT,1.83,ROL,120.21,HEA,256.91,LUX,42.77,PRO,36,
TIM,0.249476909637,GYR,-1.83,-1.47,-0.03,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.78,ROL,120.05,HEA,256.88,LUX,42.77,PRO,33,
TIM,0.268854856491,GYR,-1.95,-1.38,-0.02,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.77,ROL,120.08,HEA,256.71,LUX,42.77,PRO,35,
TIM,0.289348840714,GYR,-1.88,-1.42,0.06,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.88,ROL,120.33,HEA,256.73,LUX,43.09,PRO,32,
TIM,0.309294939041,GYR,-1.36,-1.32,0.04,ACC,-0.04,0.88,-0.51,MAG,0.10,0.25,0.00,PIT,1.99,ROL,120.20,HEA,256.98,LUX,43.09,PRO,31,
TIM,0.329051017761,GYR,-2.18,-1.49,0.05,ACC,-0.04,0.88,-0.51,MAG,0.10,0.25,0.01,PIT,2.00,ROL,120.19,HEA,257.56,LUX,43.09,PRO,31,
TIM,0.44690990448,GYR,-1.85,-1.46,0.11,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,0.03,PIT,1.97,ROL,119.98,HEA,256.44,LUX,43.09,PRO,32,
TIM,0.564325809479,GYR,-2.00,-1.46,-0.05,ACC,-0.03,0.88,-0.51,MAG,0.10,0.25,-0.00,PIT,1.87,ROL,120.20,HEA,256.56,LUX,43.09,PRO,33,
