Time Stamp = 02/04/2016 10:00:04
Device Name = arduOTO
Sensor (Analog/Digital Pin) = Proximity (A0)
=======================================================
229, 10:00:08, 183
230, 10:00:08, 184
231, 10:00:08, 184
232, 10:00:08, 185
233, 10:00:08, 186
234, 10:00:08, 184
235, 10:00:08, 183
236, 10:00:08, 183
237, 10:00:08, 183
238, 10:00:08, 183
239, 10:00:08, 185
240, 10:00:08, 185
241, 10:00:08, 185
242, 10:00:08, 184
243, 10:00:08, 184
244, 10:00:08, 182
245, 10:00:08, 183
246, 10:00:08, 185
247, 10:00:08, 186
248, 10:00:08, 186
249, 10:00:08, 186
250, 10:00:08, 184
251, 10:00:08, 183
252, 10:00:08, 183
253, 10:00:08, 183
254, 10:00:08, 183
255, 10:00:08, 185
256, 10:00:08, 186
257, 10:00:08, 186
258, 10:00:08, 183
259, 10:00:08, 183
260, 10:00:08, 183
261, 10:00:08, 183
262, 10:00:08, 184
263, 10:00:08, 186
264, 10:00:08, 186
265, 10:00:08, 185
266, 10:00:08, 185
267, 10:00:08, 184
268, 10:00:08, 183
269, 10:00:08, 183
270, 10:00:08, 185
271, 10:00:08, 186
272, 10:00:08, 186
273, 10:00:08, 185
274, 10:00:08, 184
275, 10:00:08, 183
276, 10:00:08, 183
277, 10:00:08, 183
278, 10:00:08, 183
279, 10:00:08, 185
280, 10:00:09, 186
281, 10:00:09, 184
282, 10:00:09, 183
283, 10:00:09, 183
284, 10:00:09, 183
285, 10:00:09, 183
286, 10:00:09, 185
287, 10:00:09, 185
288, 10:00:09, 186
289, 10:00:09, 185
290, 10:00:09, 185
291, 10:00:09, 183
292, 10:00:09, 183
293, 10:00:09, 184
294, 10:00:09, 185
295, 10:00:09, 185
296, 10:00:09, 186
297, 10:00:09, 185
298, 10:00:09, 184
299, 10:00:09, 182
300, 10:00:09, 183
301, 10:00:09, 183
302, 10:00:09, 183
303, 10:00:09, 185
304, 10:00:09, 185
305, 10:00:09, 184
306, 10:00:09, 183
307, 10:00:09, 183
308, 10:00:09, 183
309, 10:00:09, 183
310, 10:00:09, 185
311, 10:00:09, 185
312, 10:00:09, 185
313, 10:00:09, 184
314, 10:00:09, 184
315, 10:00:09, 183
316, 10:00:09, 183
317, 10:00:09, 184
318, 10:00:09, 185
319, 10:00:09, 185
320, 10:00:09, 186
321, 10:00:09, 185
322, 10:00:09, 183
323, 10:00:09, 183
324, 10:00:09, 183
325, 10:00:09, 183
326, 10:00:09, 185
327, 10:00:09, 186
328, 10:00:09, 185
329, 10:00:09, 184
330, 10:00:09, 182
331, 10:00:09, 182
332, 10:00:09, 183
333, 10:00:09, 184
334, 10:00:09, 185
335, 10:00:09, 185
336, 10:00:09, 185
337, 10:00:09, 185
338, 10:00:10, 184
339, 10:00:10, 183
340, 10:00:10, 183
341, 10:00:10, 185
342, 10:00:10, 186
343, 10:00:10, 186
344, 10:00:10, 186
345, 10:00:10, 185
346, 10:00:10, 183
347, 10:00:10, 183
348, 10:00:10, 183
349, 10:00:10, 183
350, 10:00:10, 186
351, 10:00:10, 186
352, 10:00:10, 185
353, 10:00:10, 184
354, 10:00:10, 183
355, 10:00:10, 183
356, 10:00:10, 183
357, 10:00:10, 184
358, 10:00:10, 185
359, 10:00:10, 185
360, 10:00:10, 185
361, 10:00:10, 184
362, 10:00:10, 183
363, 10:00:10, 182
364, 10:00:10, 184
365, 10:00:10, 185
366, 10:00:10, 185
367, 10:00:10, 186
368, 10:00:10, 185
369, 10:00:10, 184
370, 10:00:10, 183
371, 10:00:10, 183
372, 10:00:10, 183
373, 10:00:10, 184
374, 10:00:10, 186
375, 10:00:10, 185
376, 10:00:10, 184
377, 10:00:10, 183
378, 10:00:10, 183
379, 10:00:10, 183
380, 10:00:10, 183
381, 10:00:10, 184
382, 10:00:10, 186
383, 10:00:10, 185
384, 10:00:10, 185
385, 10:00:10, 184
386, 10:00:10, 183
387, 10:00:10, 183
388, 10:00:10, 184
389, 10:00:10, 185
390, 10:00:10, 186
391, 10:00:10, 185
392, 10:00:10, 184
393, 10:00:10, 183
394, 10:00:10, 183
395, 10:00:11, 183
396, 10:00:11, 184
397, 10:00:11, 184
398, 10:00:11, 185
399, 10:00:11, 184
400, 10:00:11, 183
401, 10:00:11, 183
402, 10:00:11, 183
403, 10:00:11, 183
404, 10:00:11, 184
405, 10:00:11, 186
406, 10:00:11, 185
407, 10:00:11, 184
408, 10:00:11, 183
409, 10:00:11, 182
410, 10:00:11, 183
411, 10:00:11, 184
412, 10:00:11, 185
413, 10:00:11, 185
414, 10:00:11, 185
415, 10:00:11, 184
416, 10:00:11, 183
417, 10:00:11, 182
418, 10:00:11, 182
419, 10:00:11, 184
420, 10:00:11, 185
421, 10:00:11, 185
422, 10:00:11, 184
423, 10:00:11, 182
424, 10:00:11, 182
425, 10:00:11, 182
426, 10:00:11, 183
427, 10:00:11, 184
428, 10:00:11, 185
429, 10:00:11, 185
430, 10:00:11, 184
431, 10:00:11, 182
432, 10:00:11, 182
433, 10:00:11, 183
434, 10:00:11, 184
435, 10:00:11, 184
436, 10:00:11, 185
437, 10:00:11, 185
438, 10:00:11, 184
439, 10:00:11, 182
