1, 14:57:37, 22, 31, 35, 41, 40, 35
2, 14:57:37, 161, 151, 142, 143, 165, 173
3, 14:57:37, 21, 28, 35, 41, 36, 28
4, 14:57:38, 152, 148, 143, 134, 131, 130
5, 14:57:38, 123, 29, 34, 30, 5, 0
6, 14:57:38, 61, 60, 61, 72, 66, 14
7, 14:57:38, 174, 162, 153, 157, 179, 186
8, 14:57:38, 77, 79, 77, 66, 41, 24
9, 14:57:38, 89, 86, 80, 67, 46, 28
10, 14:57:39, 35, 18, 28, 31, 21, 17
11, 14:57:39, 169, 157, 148, 148, 164, 172
12, 14:57:39, 163, 159, 150, 143, 149, 149
13, 14:57:39, 167, 159, 152, 144, 149, 150
14, 14:57:39, 58, 62, 62, 52, 27, 6
15, 14:57:39, 54, 58, 64, 72, 93, 113
16, 14:57:40, 43, 48, 58, 69, 87, 100
17, 14:57:40, 118, 116, 120, 130, 162, 165
18, 14:57:40, 161, 156, 146, 139, 164, 172
19, 14:57:40, 144, 143, 138, 131, 128, 122
20, 14:57:40, 147, 144, 137, 128, 133, 125
21, 14:57:40, 148, 146, 141, 133, 134, 131
22, 14:57:40, 14, 24, 33, 34, 5, 0
23, 14:57:41, 30, 32, 36, 39, 48, 44
24, 14:57:41, 121, 116, 118, 129, 163, 165
25, 14:57:41, 111, 111, 115, 127, 158, 163
26, 14:57:41, 144, 140, 134, 125, 127, 119
27, 14:57:41, 170, 162, 152, 145, 159, 163
28, 14:57:41, 105, 103, 98, 85, 61, 38
29, 14:57:42, 6, 13, 23, 28, 1, 0
30, 14:57:42, 4, 14, 21, 21, 15, 5
31, 14:57:42, 76, 77, 85, 97, 120, 132
32, 14:57:42, 64, 64, 73, 83, 110, 126
33, 14:57:42, 54, 56, 62, 77, 99, 112
34, 14:57:42, 173, 160, 150, 142, 157, 165
35, 14:57:42, 172, 161, 152, 144, 160, 171
36, 14:57:43, 164, 156, 147, 143, 146, 145
37, 14:57:43, 124, 117, 111, 100, 82, 63
38, 14:57:43, 7, 18, 28, 25, 10, 2
39, 14:57:43, 17, 18, 25, 36, 33, 27
40, 14:57:43, 58, 59, 67, 80, 102, 116
41, 14:57:43, 173, 163, 152, 131, 157, 171
42, 14:57:44, 102, 99, 92, 80, 58, 35
43, 14:57:44, 112, 105, 99, 88, 66, 47
44, 14:57:44, 159, 151, 143, 142, 164, 173
45, 14:57:44, 148, 145, 140, 132, 130, 125
46, 14:57:44, 146, 141, 139, 142, 169, 172
47, 14:57:44, 125, 122, 115, 104, 88, 65
48, 14:57:45, 23, 33, 36, 30, 5, 0
49, 14:57:45, 5, 16, 24, 25, 12, 0
50, 14:57:45, 58, 60, 67, 77, 99, 114
51, 14:57:45, 157, 149, 143, 146, 171, 176
52, 14:57:45, 171, 161, 155, 150, 163, 164
53, 14:57:45, 151, 146, 141, 132, 133, 167
54, 14:57:45, 121, 120, 114, 100, 82, 63
55, 14:57:46, 25, 34, 38, 27, 2, 77
56, 14:57:46, 65, 69, 73, 87, 112, 127
57, 14:57:46, 57, 60, 67, 75, 96, 115
58, 14:57:46, 171, 160, 151, 147, 161, 164
59, 14:57:46, 105, 103, 96, 82, 59, 40
60, 14:57:46, 32, 38, 40, 39, 68, 52
61, 14:57:47, 19, 25, 33, 38, 39, 35
62, 14:57:47, 77, 79, 31, 34, 33, 30
63, 14:57:47, 149, 141, 137, 141, 165, 172
64, 14:57:47, 171, 161, 153, 147, 158, 160
