===================== 
Scenario =  
Instrument = ophthalmoscope
This is a header line 
===================== 
TIM,0,TIM,5.07986402512,40.87,PRO,33,
TIM,5.10754203796,GYR,-2.03,-1.39,-0.16,ACC,-0.03,0.88,-0.50,MAG,-0.13,0.42,-0.12,PIT,1.65,ROL,119.84,HEA,295.57,LUX,40.87,PRO,33,
TIM,5.2343070507,GYR,-1.92,-1.49,0.16,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.42,-0.12,PIT,1.73,ROL,120.05,HEA,295.47,LUX,40.87,PRO,33,
TIM,5.36109018326,GYR,-0.04,-1.37,0.07,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.43,-0.12,PIT,1.67,ROL,120.10,HEA,295.03,LUX,40.87,PRO,33,
TIM,5.48795318604,GYR,-2.06,-1.38,0.04,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.42,-0.12,PIT,1.51,ROL,120.05,HEA,295.37,LUX,40.87,PRO,32,
TIM,5.61929011345,GYR,-1.85,-1.53,0.07,ACC,-0.03,0.88,-0.51,MAG,-0.12,0.42,-0.12,PIT,1.67,ROL,119.94,HEA,294.85,LUX,40.87,PRO,33,
TIM,5.77964711189,GYR,-1.81,-1.43,-0.25,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.42,-0.12,PIT,1.71,ROL,119.98,HEA,295.68,LUX,40.87,PRO,32,
TIM,5.92579603195,GYR,-2.15,-1.61,-0.19,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.42,-0.12,PIT,1.73,ROL,119.90,HEA,295.57,LUX,40.87,PRO,32,
TIM,6.05480313301,GYR,-1.77,-1.56,-0.13,ACC,-0.03,0.88,-0.51,MAG,-0.12,0.42,-0.13,PIT,1.69,ROL,119.90,HEA,295.14,LUX,40.87,PRO,33,
TIM,6.2191631794,GYR,-1.91,-1.66,-0.22,ACC,-0.03,0.88,-0.50,MAG,-0.13,0.42,-0.12,PIT,1.66,ROL,119.72,HEA,295.62,LUX,40.87,PRO,34,
TIM,6.34631299973,GYR,-1.99,-1.48,0.00,ACC,-0.03,0.88,-0.51,MAG,-0.13,0.42,-0.12,PIT,1.72,ROL,119.86,HEA,295.37,LUX,40.87,PRO,34,
TIM,6.48426914215,GYR,-1.81,-1.49,-0.12,ACC,-0.03,0.88,-0.51,MAG,-0.12,0.42,-0.12,PIT,1.65,ROL,119.87,HEA,295.05,LUX,40.87,PRO,34,
TIM,6.61132001877,GYR,-1.87,-1.43,0.16,ACC,-0.03,0.88,-0.50,MAG,-0.12,0.42,-0.12,PIT,1.64,ROL,119.83,HEA,294.32,LUX,41.19,PRO,32,
