===================== 
Scenario =  
Instrument = oto
This is a header line 
===================== 
TIM,0,GYR,9.47,1.22,-1.21,ACC,0.88,-0.11,0.43,MAG,0.29,0.31,0.24,PIT,-63.42,ROL,-14.73,HEA,235.46,LUX,25.98,PRO,255,
TIM,0.417953014374,GYR,4.54,1.63,-0.50,ACC,0.88,-0.11,0.41,MAG,0.29,0.31,0.23,PIT,-63.98,ROL,-15.32,HEA,234.87,LUX,25.98,PRO,255,
TIM,0.539341926575,GYR,5.10,1.26,-1.73,ACC,0.89,-0.12,0.42,MAG,0.28,0.31,0.23,PIT,-63.91,ROL,-15.97,HEA,235.73,LUX,25.98,PRO,255,
TIM,0.686336994171,GYR,-0.13,1.48,-1.02,ACC,0.88,-0.11,0.41,MAG,0.28,0.31,0.24,PIT,-64.32,ROL,-15.62,HEA,236.17,LUX,25.98,PRO,255,
TIM,0.806046962738,GYR,2.93,1.67,-0.37,ACC,0.87,-0.10,0.41,MAG,0.29,0.31,0.23,PIT,-64.20,ROL,-14.23,HEA,235.13,LUX,25.98,PRO,255,
TIM,0.939466953278,GYR,4.38,1.53,-1.32,ACC,0.88,-0.12,0.42,MAG,0.29,0.31,0.24,PIT,-63.55,ROL,-15.53,HEA,235.23,LUX,25.98,PRO,255,
TIM,1.09234595299,GYR,3.22,1.08,-0.37,ACC,0.88,-0.11,0.42,MAG,0.28,0.31,0.24,PIT,-64.00,ROL,-14.75,HEA,236.37,LUX,25.98,PRO,255,
TIM,1.23808598518,GYR,5.00,1.42,-1.29,ACC,0.88,-0.11,0.42,MAG,0.29,0.30,0.24,PIT,-63.68,ROL,-15.01,HEA,235.15,LUX,25.98,PRO,255,
TIM,1.38302588463,GYR,7.64,1.07,-1.25,ACC,0.88,-0.12,0.41,MAG,0.28,0.31,0.23,PIT,-64.11,ROL,-15.78,HEA,236.23,LUX,25.98,PRO,255,
TIM,1.52816104889,GYR,3.07,1.67,-0.44,ACC,0.89,-0.12,0.41,MAG,0.29,0.31,0.24,PIT,-64.31,ROL,-16.51,HEA,234.69,LUX,25.98,PRO,255,
TIM,1.64160895348,GYR,8.02,1.83,-1.44,ACC,0.88,-0.12,0.41,MAG,0.29,0.31,0.23,PIT,-63.90,ROL,-15.95,HEA,235.16,LUX,25.98,PRO,255,
TIM,1.80393409729,GYR,3.61,1.79,-0.61,ACC,0.88,-0.11,0.41,MAG,0.28,0.31,0.23,PIT,-64.33,ROL,-14.77,HEA,236.00,LUX,25.98,PRO,255,
TIM,1.95340108871,GYR,5.05,1.59,-0.49,ACC,0.88,-0.14,0.40,MAG,0.28,0.31,0.24,PIT,-64.46,ROL,-20.05,HEA,236.34,LUX,25.98,PRO,255,
TIM,2.09718894958,GYR,2.39,1.05,-0.82,ACC,0.89,-0.12,0.40,MAG,0.29,0.31,0.23,PIT,-64.71,ROL,-16.67,HEA,235.65,LUX,25.98,PRO,255,
TIM,2.21632194519,GYR,4.30,1.63,-0.32,ACC,0.88,-0.11,0.40,MAG,0.29,0.31,0.23,PIT,-64.88,ROL,-15.80,HEA,236.16,LUX,25.98,PRO,255,
TIM,2.43565797806,GYR,7.51,1.66,-0.82,ACC,0.89,-0.13,0.41,MAG,0.29,0.31,0.23,PIT,-64.19,ROL,-18.04,HEA,235.41,LUX,25.98,PRO,255,
TIM,2.55850410461,GYR,4.40,2.03,-0.66,ACC,0.89,-0.12,0.40,MAG,0.29,0.31,0.24,PIT,-64.56,ROL,-16.52,HEA,234.96,LUX,25.98,PRO,255,
TIM,2.69098806381,GYR,8.02,1.85,-1.94,ACC,0.89,-0.13,0.41,MAG,0.29,0.31,0.24,PIT,-64.26,ROL,-17.03,HEA,235.16,LUX,25.98,PRO,255,
TIM,2.81623291969,GYR,0.31,1.95,0.31,ACC,0.89,-0.12,0.41,MAG,0.30,0.31,0.23,PIT,-64.27,ROL,-16.95,HEA,234.67,LUX,25.98,PRO,255,
TIM,2.94450092316,GYR,0.96,1.83,-0.46,ACC,0.89,-0.12,0.43,MAG,0.29,0.31,0.23,PIT,-63.48,ROL,-15.30,HEA,235.50,LUX,25.98,PRO,255,
TIM,3.06378507614,GYR,2.30,2.14,-0.46,ACC,0.90,-0.13,0.42,MAG,0.29,0.30,0.24,PIT,-63.90,ROL,-16.76,HEA,234.52,LUX,25.98,PRO,255,
TIM,3.20128393173,GYR,5.35,1.31,-1.45,ACC,0.88,-0.12,0.41,MAG,0.29,0.31,0.23,PIT,-64.13,ROL,-16.32,HEA,235.17,LUX,25.98,PRO,255,
TIM,3.35448408127,GYR,3.19,2.00,-0.49,ACC,0.89,-0.11,0.40,MAG,0.29,0.31,0.23,PIT,-64.69,ROL,-15.85,HEA,235.03,LUX,25.98,PRO,255,
TIM,3.50446891785,GYR,5.62,1.14,-1.36,ACC,0.89,-0.11,0.40,MAG,0.30,0.31,0.24,PIT,-64.86,ROL,-15.16,HEA,234.87,LUX,25.98,PRO,255,
TIM,3.65067005157,GYR,5.85,1.91,-1.61,ACC,0.89,-0.11,0.41,MAG,0.30,0.31,0.24,PIT,-64.56,ROL,-15.47,HEA,235.10,LUX,25.98,PRO,255,
