GYR,3.63,-0.25,-0.26,ACC,-0.03,-0.30,0.95,MAG,0.63,-0.17,-0.61,PIT,1.91,ROL,-17.50,HEA,173.63,LUX,130.22,PRO,255,
GYR,3.81,-0.10,-0.46,ACC,-0.04,-0.30,0.96,MAG,0.64,-0.16,-0.61,PIT,2.01,ROL,-17.53,HEA,174.46,LUX,130.22,PRO,255,
GYR,3.78,-0.31,-0.48,ACC,-0.03,-0.31,0.96,MAG,0.63,-0.17,-0.60,PIT,1.95,ROL,-17.72,HEA,173.86,LUX,130.22,PRO,255,
GYR,3.87,-0.34,-0.34,ACC,-0.03,-0.30,0.96,MAG,0.63,-0.16,-0.61,PIT,1.97,ROL,-17.62,HEA,174.35,LUX,130.22,PRO,255,
GYR,3.84,-0.05,-0.22,ACC,-0.03,-0.30,0.95,MAG,0.63,-0.16,-0.61,PIT,1.86,ROL,-17.62,HEA,174.30,LUX,130.22,PRO,255,
GYR,3.93,-0.16,-0.25,ACC,-0.04,-0.30,0.96,MAG,0.64,-0.16,-0.61,PIT,2.03,ROL,-17.61,HEA,174.47,LUX,130.22,PRO,255,
GYR,3.78,-0.31,-0.38,ACC,-0.03,-0.30,0.95,MAG,0.63,-0.17,-0.61,PIT,1.81,ROL,-17.59,HEA,173.92,LUX,130.22,PRO,255,
GYR,3.75,-0.31,-0.28,ACC,-0.03,-0.30,0.96,MAG,0.63,-0.16,-0.61,PIT,2.00,ROL,-17.48,HEA,173.98,LUX,130.22,PRO,255,
GYR,4.16,-0.23,-0.40,ACC,-0.03,-0.30,0.96,MAG,0.63,-0.16,-0.60,PIT,1.94,ROL,-17.51,HEA,174.22,LUX,130.22,PRO,255,
GYR,3.99,-0.13,-0.30,ACC,-0.03,-0.30,0.96,MAG,0.63,-0.16,-0.61,PIT,1.86,ROL,-17.39,HEA,173.88,LUX,130.22,PRO,255,
GYR,4.26,-0.38,-0.43,ACC,-0.03,-0.30,0.96,MAG,0.63,-0.16,-0.60,PIT,1.92,ROL,-17.45,HEA,174.24,LUX,130.22,PRO,255,
