Time Stamp = 02/25/2016 10:45:42
Device Name = arduOTO
=======================================================
1, 10:45:42, 124, 136, 141, 136, 72, 163
2, 10:45:42, 75, 96, 108, 111, 49, 34
3, 10:45:42, 121, 102, 88, 88, 156, 163
4, 10:45:43, 28, 42, 54, 64, 51, 32
5, 10:45:43, 111, 115, 119, 107, 120, 127
6, 10:45:43, 80, 70, 65, 73, 132, 142
7, 10:45:43, 120, 99, 88, 85, 112, 123
8, 10:45:43, 133, 113, 95, 89, 136, 150
9, 10:45:43, 23, 34, 42, 70, 39, 16
10, 10:45:43, 82, 93, 96, 88, 36, 21
11, 10:45:44, 109, 89, 78, 79, 135, 154
12, 10:45:44, 137, 116, 99, 91, 134, 146
13, 10:45:44, 109, 89, 77, 79, 138, 155
14, 10:45:44, 36, 57, 70, 74, 25, 9
15, 10:45:44, 94, 101, 101, 94, 53, 32
16, 10:45:44, 44, 67, 112, 101, 74, 55
17, 10:45:44, 138, 125, 112, 97, 116, 123
18, 10:45:45, 132, 129, 119, 107, 111, 111
19, 10:45:45, 113, 115, 112, 103, 75, 117
20, 10:45:45, 136, 127, 115, 103, 116, 120
21, 10:45:45, 130, 126, 119, 111, 113, 111
22, 10:45:45, 142, 125, 107, 96, 124, 132
23, 10:45:45, 140, 120, 100, 90, 133, 143
24, 10:45:45, 133, 110, 97, 90, 136, 147
25, 10:45:45, 143, 128, 111, 96, 121, 129
26, 10:45:46, 139, 131, 119, 92, 130, 141
27, 10:45:46, 140, 128, 112, 102, 120, 126
28, 10:45:46, 141, 127, 111, 99, 120, 128
29, 10:45:46, 144, 126, 109, 97, 126, 155
30, 10:45:46, 141, 119, 104, 95, 130, 144
31, 10:45:46, 135, 112, 94, 87, 139, 151
32, 10:45:46, 142, 93, 83, 81, 138, 153
33, 10:45:47, 141, 80, 69, 70, 130, 148
34, 10:45:47, 134, 110, 96, 88, 138, 149
35, 10:45:47, 142, 125, 111, 99, 125, 134
36, 10:45:47, 143, 125, 107, 96, 128, 139
37, 10:45:47, 134, 112, 95, 88, 137, 147
38, 10:45:47, 129, 105, 90, 85, 139, 150
39, 10:45:47, 121, 99, 83, 82, 145, 154
40, 10:45:48, 36, 38, 46, 57, 61, 53
41, 10:45:48, 60, 34, 44, 53, 55, 45
42, 10:45:48, 43, 43, 48, 56, 81, 93
43, 10:45:48, 38, 39, 41, 49, 61, 57
44, 10:45:48, 24, 41, 56, 67, 45, 28
45, 10:45:48, 130, 109, 93, 88, 137, 148
46, 10:45:48, 140, 122, 104, 95, 128, 138
47, 10:45:48, 33, 36, 42, 51, 56, 47
48, 10:45:49, 26, 30, 41, 53, 52, 40
49, 10:45:49, 58, 53, 55, 64, 107, 116
50, 10:45:49, 103, 84, 75, 77, 135, 152
51, 10:45:49, 23, 41, 54, 65, 43, 24
52, 10:45:49, 25, 44, 60, 68, 36, 15
53, 10:45:49, 24, 35, 48, 59, 47, 32
54, 10:45:49, 25, 39, 53, 63, 42, 25
55, 10:45:50, 25, 45, 58, 66, 35, 17
56, 10:45:50, 30, 48, 63, 70, 28, 11
57, 10:45:50, 23, 36, 48, 59, 42, 26
58, 10:45:50, 46, 67, 79, 77, 22, 5
59, 10:45:50, 82, 93, 96, 88, 43, 25
60, 10:45:50, 37, 58, 71, 97, 62, 40
61, 10:45:50, 45, 66, 78, 76, 20, 5
62, 10:45:51, 57, 73, 79, 78, 19, 9
63, 10:45:51, 70, 86, 90, 83, 28, 15
64, 10:45:51, 43, 65, 77, 78, 23, 6
65, 10:45:51, 55, 74, 82, 79, 22, 8
66, 10:45:51, 69, 85, 89, 84, 28, 12
67, 10:45:51, 36, 56, 68, 73, 29, 10
68, 10:45:51, 105, 109, 105, 94, 119, 123
69, 10:45:51, 71, 86, 89, 83, 27, 13
70, 10:45:52, 36, 57, 71, 73, 28, 24
71, 10:45:52, 141, 133, 120, 106, 118, 123
72, 10:45:52, 125, 124, 117, 105, 86, 66
73, 10:45:52, 131, 127, 120, 109, 108, 98
