===================== 
This is a header line 
This is a header line 
This is a header line 
===================== 
GYR,4.09,0.19,-0.43,ACC,-0.03,-0.29,0.97,MAG,0.64,-0.18,-0.60,PIT,1.56,ROL,-16.50,HEA,172.70,LUX,141.31,PRO,255,
GYR,3.76,-0.47,-0.26,ACC,-0.02,-0.29,0.96,MAG,0.64,-0.18,-0.60,PIT,1.27,ROL,-16.71,HEA,172.77,LUX,141.31,PRO,255,
GYR,3.43,-0.20,-0.19,ACC,-0.03,-0.30,0.96,MAG,0.64,-0.19,-0.59,PIT,1.54,ROL,-17.16,HEA,172.28,LUX,141.31,PRO,255,
GYR,4.13,-0.16,-0.43,ACC,-0.03,-0.28,0.96,MAG,0.64,-0.19,-0.59,PIT,1.53,ROL,-16.45,HEA,172.34,LUX,141.31,PRO,255,
GYR,3.96,-0.05,-0.34,ACC,-0.03,-0.29,0.97,MAG,0.64,-0.18,-0.60,PIT,1.50,ROL,-16.51,HEA,172.62,LUX,141.31,PRO,255,
GYR,3.62,-0.20,-0.25,ACC,-0.03,-0.29,0.96,MAG,0.64,-0.18,-0.60,PIT,1.43,ROL,-16.60,HEA,172.72,LUX,141.31,PRO,255,
GYR,1.97,-0.34,-0.26,ACC,-0.03,-0.29,0.96,MAG,0.64,-0.18,-0.60,PIT,1.64,ROL,-16.55,HEA,172.56,LUX,141.31,PRO,255,
GYR,3.80,-0.11,-0.43,ACC,-0.03,-0.29,0.96,MAG,0.63,-0.18,-0.60,PIT,1.45,ROL,-16.56,HEA,172.69,LUX,141.31,PRO,255,
GYR,3.75,-0.04,-0.48,ACC,-0.03,-0.29,0.96,MAG,0.63,-0.18,-0.60,PIT,1.46,ROL,-16.57,HEA,172.46,LUX,141.31,PRO,255,
GYR,3.82,-0.14,-0.43,ACC,-0.03,-0.28,0.96,MAG,0.63,-0.19,-0.60,PIT,1.60,ROL,-16.48,HEA,172.01,LUX,141.31,PRO,255,
GYR,3.62,-0.16,-0.48,ACC,-0.03,-0.29,0.96,MAG,0.64,-0.19,-0.61,PIT,1.60,ROL,-16.52,HEA,171.88,LUX,141.31,PRO,255,
