===================== 
Scenario =  
Instrument = scp
This is a header line 
===================== 
TIM,0,OUT,0,
TIM,3.27474784851,OUT,0,
TIM,3.30158090591,OUT,0,
TIM,3.32830286026,OUT,0,
TIM,3.35284399986,OUT,0,
TIM,3.36849379539,OUT,0,
TIM,3.3847258091,OUT,0,
TIM,3.40033578873,OUT,0,
TIM,3.41621184349,OUT,0,
TIM,3.43796086311,OUT,0,
TIM,3.46049880981,OUT,0,
TIM,3.48245978355,OUT,0,
TIM,3.50411581993,OUT,0,
TIM,3.52623581886,OUT,0,
TIM,3.54748797417,OUT,0,
TIM,3.5693488121,OUT,0,
TIM,3.59274578094,OUT,0,
TIM,3.61407995224,OUT,0,
TIM,3.63569879532,OUT,0,
TIM,3.65759992599,OUT,0,
TIM,3.68101096153,OUT,0,
TIM,3.70274686813,OUT,0,
TIM,3.72389578819,OUT,0,
TIM,3.7457818985,OUT,0,
TIM,3.76855397224,OUT,0,
TIM,3.79069685936,OUT,0,
TIM,3.81229090691,OUT,0,
TIM,3.83413481712,OUT,0,
TIM,3.85655093193,OUT,0,
TIM,3.87852191925,OUT,0,
TIM,3.90040779114,OUT,0,
TIM,3.92253899574,OUT,0,
TIM,3.94474697113,OUT,0,
TIM,3.96569681168,OUT,0,
TIM,3.98923778534,OUT,0,
TIM,4.01035881042,OUT,0,
TIM,4.03417897224,OUT,0,
TIM,4.05353879929,OUT,0,
TIM,4.0771279335,OUT,0,
TIM,4.09880590439,OUT,0,
TIM,4.12102198601,OUT,0,
TIM,4.14259696007,OUT,0,
TIM,4.16468191147,OUT,0,
TIM,4.1868159771,OUT,0,
TIM,4.20931982994,OUT,0,
TIM,4.23040485382,OUT,0,
TIM,4.25338196754,OUT,0,
TIM,4.27494382858,OUT,0,
TIM,4.29839587212,OUT,0,
TIM,4.31865882874,OUT,0,
TIM,4.34149599075,OUT,0,
TIM,4.36340785027,OUT,0,
TIM,4.38596582413,OUT,0,
TIM,4.40640687943,OUT,0,
TIM,4.42976689339,OUT,0,
TIM,4.45130085945,OUT,0,
TIM,4.47331881523,OUT,0,
TIM,4.4950428009,OUT,0,
TIM,4.51774096489,OUT,0,
TIM,4.54070496559,OUT,0,
TIM,4.56266379356,OUT,0,
TIM,4.58440589905,OUT,0,
TIM,4.60682797432,OUT,0,
TIM,4.62872481346,OUT,0,
TIM,4.65044689178,OUT,0,
TIM,4.67253184319,OUT,0,
TIM,4.69529795647,OUT,0,
TIM,4.71682691574,OUT,0,
TIM,4.73859190941,OUT,0,
TIM,4.76051497459,OUT,0,
TIM,4.78389692307,OUT,0,
TIM,4.80385184288,OUT,0,
TIM,4.82660794258,OUT,0,
TIM,4.8487598896,OUT,0,
TIM,4.87193989754,OUT,0,
TIM,4.89214777946,OUT,0,
TIM,4.9147939682,OUT,0,
TIM,4.93685483932,OUT,0,
TIM,4.95960283279,OUT,0,
TIM,4.98103094101,OUT,0,
TIM,5.003251791,OUT,0,
TIM,5.02492594719,OUT,0,
TIM,5.04654788971,IN,1,
TIM,5.06908583641,IN,1,
TIM,5.09195780754,IN,1,
TIM,5.11298799515,OUT,0,
TIM,5.13482499123,OUT,0,
TIM,5.15661478043,OUT,0,
TIM,5.18039393425,OUT,0,
TIM,5.2016479969,IN,1,
TIM,5.22283887863,OUT,0,
TIM,5.24476599693,OUT,0,
TIM,5.26779198647,IN,1,
TIM,5.29069900513,OUT,0,
TIM,5.31123781204,OUT,0,
TIM,5.33331799507,OUT,0,
TIM,5.36713290215,OUT,0,
TIM,5.38844394684,OUT,0,
TIM,5.41076588631,OUT,0,
TIM,5.43266797066,OUT,0,
TIM,5.45517683029,OUT,0,
TIM,5.47599387169,OUT,0,
TIM,5.49962496758,OUT,0,
TIM,5.52069187164,OUT,0,
TIM,5.54373383522,OUT,0,
TIM,5.5639538765,OUT,0,
TIM,5.58796286583,OUT,0,
TIM,5.60887384415,OUT,0,
TIM,5.630453825,OUT,0,
TIM,5.65237593651,OUT,0,
TIM,5.67521500587,OUT,0,
TIM,5.69747185707,OUT,0,
TIM,5.71873784065,OUT,0,
TIM,5.74077796936,OUT,0,
TIM,5.76338887215,OUT,0,
TIM,5.7851088047,OUT,0,
TIM,5.80625796318,OUT,0,
TIM,5.82754993439,OUT,0,
TIM,5.85066485405,OUT,0,
TIM,5.87216091156,OUT,0,
TIM,5.89394688606,OUT,0,
TIM,5.91621994972,OUT,0,
TIM,5.9384059906,IN,1,
TIM,5.95914983749,IN,1,
TIM,6.00441884995,IN,1,
TIM,6.02654290199,IN,1,
TIM,6.04783987999,IN,1,
TIM,6.0703368187,IN,1,
TIM,6.09270882607,IN,1,
TIM,6.11452388763,IN,1,
TIM,6.13666200638,IN,1,
TIM,6.15807199478,IN,1,
TIM,6.19245290756,IN,1,
TIM,6.22380590439,IN,1,
TIM,6.33849978447,IN,1,
TIM,6.35334992409,IN,1,
TIM,6.36873483658,IN,1,
TIM,6.38423895836,IN,1,
TIM,6.39989185333,OUT,0,
TIM,6.41486692429,OUT,0,
TIM,6.43401098251,OUT,0,
TIM,6.4548227787,OUT,0,
TIM,6.47811698914,OUT,0,
TIM,6.49987888336,OUT,0,
TIM,6.52204179764,OUT,0,
TIM,6.54323077202,OUT,0,
TIM,6.56598591805,OUT,0,
TIM,6.58826088905,OUT,0,
TIM,6.61051797867,OUT,0,
TIM,6.63129878044,OUT,0,
TIM,6.65397691727,OUT,0,
TIM,6.67587900162,OUT,0,
TIM,6.69964694977,OUT,0,
TIM,6.71938085556,OUT,0,
TIM,6.74237895012,OUT,0,
TIM,6.76407790184,OUT,0,
TIM,6.78594684601,OUT,0,
TIM,6.80837678909,OUT,0,
TIM,6.83039593697,OUT,0,
TIM,6.85242891312,OUT,0,
TIM,6.87373399734,OUT,0,
TIM,6.89611291885,OUT,0,
TIM,6.91918992996,OUT,0,
TIM,6.94074082375,OUT,0,
TIM,6.96191692352,OUT,0,
TIM,6.98403286934,OUT,0,
TIM,7.00680589676,OUT,0,
TIM,7.027602911,OUT,0,
TIM,7.05095481873,OUT,0,
TIM,7.0727930069,OUT,0,
TIM,7.09535694122,OUT,0,
TIM,7.11576795578,IN,1,
TIM,7.13896679878,IN,1,
TIM,7.16053891182,IN,1,
TIM,7.18328595161,IN,1,
TIM,7.20394277573,IN,1,
TIM,7.22655582428,IN,1,
TIM,7.25071191788,IN,1,
TIM,7.27136397362,IN,1,
TIM,7.29248690605,IN,1,
TIM,7.3153488636,IN,1,
TIM,7.33678889275,IN,1,
TIM,7.35895490646,IN,1,
TIM,7.38038897514,IN,1,
TIM,7.40333485603,IN,1,
TIM,7.43341398239,IN,1,
TIM,7.45941281319,IN,1,
TIM,7.48271179199,IN,1,
TIM,7.50746679306,IN,1,
TIM,7.52337789536,IN,1,
TIM,7.54584383965,IN,1,
TIM,7.56851387024,IN,1,
TIM,7.5906059742,OUT,0,
TIM,7.6113049984,OUT,0,
TIM,7.63415884972,OUT,0,
TIM,7.65620088577,OUT,0,
TIM,7.67901492119,OUT,0,
TIM,7.70002794266,OUT,0,
TIM,7.72223997116,OUT,0,
TIM,7.74436378479,OUT,0,
TIM,7.76708579063,OUT,0,
TIM,7.78797984123,OUT,0,
TIM,7.81064891815,OUT,0,
TIM,7.83253979683,OUT,0,
TIM,7.85449194908,OUT,0,
TIM,7.87602186203,OUT,0,
TIM,7.89960479736,OUT,0,
TIM,7.92064094543,OUT,0,
TIM,7.94268083572,OUT,0,
TIM,7.96433281898,OUT,0,
TIM,7.98782992363,OUT,0,
TIM,8.0093729496,OUT,0,
TIM,8.03075194359,OUT,0,
TIM,8.05292081833,OUT,0,
TIM,8.07606077194,OUT,0,
TIM,8.09802699089,OUT,0,
TIM,8.11897492409,OUT,0,
TIM,8.14095282555,OUT,0,
TIM,8.16370582581,OUT,0,
TIM,8.18448090553,OUT,0,
TIM,8.20775079727,OUT,0,
TIM,8.22905397415,OUT,0,
TIM,8.25188088417,OUT,0,
TIM,8.27919888496,OUT,0,
TIM,8.29527378082,OUT,0,
TIM,8.31809282303,OUT,0,
TIM,8.34011983871,OUT,0,
TIM,8.36076498032,OUT,0,
TIM,8.38367986679,OUT,0,
TIM,8.40711283684,IN,1,
TIM,8.42801594734,IN,1,
TIM,8.4491019249,IN,1,
TIM,8.4714679718,IN,1,
TIM,8.4936029911,IN,1,
TIM,8.51718592644,IN,1,
TIM,8.5596818924,IN,1,
TIM,8.5932199955,IN,1,
TIM,8.61471486092,IN,1,
TIM,8.63698792458,IN,1,
TIM,8.65878582001,IN,1,
TIM,8.6801609993,IN,1,
TIM,8.70262980461,IN,1,
TIM,8.73667478561,IN,1,
TIM,8.76811695099,IN,1,
TIM,8.79159283638,IN,1,
TIM,8.81257581711,IN,1,
TIM,8.83579087257,IN,1,
TIM,8.85598182678,IN,1,
TIM,8.87866091728,OUT,0,
TIM,8.90106081963,OUT,0,
TIM,8.92355394363,OUT,0,
TIM,8.94459486008,OUT,0,
TIM,8.96725678444,OUT,0,
TIM,8.98884391785,OUT,0,
TIM,9.01061487198,OUT,0,
TIM,9.03252887726,OUT,0,
TIM,9.05599594116,OUT,0,
TIM,9.07770085335,OUT,0,
TIM,9.09871888161,OUT,0,
TIM,9.1205739975,OUT,0,
TIM,9.14345192909,OUT,0,
TIM,9.16593980789,OUT,0,
TIM,9.18678593636,OUT,0,
TIM,9.20894384384,OUT,0,
TIM,9.23161292076,OUT,0,
TIM,9.25340390205,OUT,0,
TIM,9.27569699287,OUT,0,
TIM,9.29698896408,OUT,0,
TIM,9.32003688812,OUT,0,
TIM,9.34175491333,OUT,0,
TIM,9.3643219471,OUT,0,
TIM,9.38526892662,OUT,0,
TIM,9.4079978466,OUT,0,
TIM,9.42991685867,OUT,0,
TIM,9.45173597336,OUT,0,
TIM,9.47405290604,OUT,0,
TIM,9.49599885941,OUT,0,
TIM,9.51728177071,OUT,0,
TIM,9.5395219326,OUT,0,
TIM,9.56165289879,OUT,0,
TIM,9.58489084244,OUT,0,
TIM,9.60513997078,OUT,0,
TIM,9.627835989,OUT,0,
TIM,9.65011191368,OUT,0,
TIM,9.67242193222,IN,1,
TIM,9.69340181351,IN,1,
TIM,9.71615886688,IN,1,
TIM,9.73782491684,IN,1,
TIM,9.76015996933,IN,1,
TIM,9.78170990944,IN,1,
TIM,9.80493879318,IN,1,
TIM,9.83627080917,IN,1,
TIM,9.85935282707,IN,1,
TIM,9.88115286827,IN,1,
TIM,9.90426492691,IN,1,
TIM,9.92456197739,IN,1,
TIM,9.94720292091,IN,1,
TIM,9.99160289764,IN,1,
