===================== 
Scenario =  
Instrument = oto
This is a header line 
===================== 
TIM,0,GYR,3.04,-0.02,-0.43,ACC,0.00,-0.99,0.15,MAG,0.22,0.79,0.21,PIT,-0.04,ROL,-81.44,HEA,262.86,LUX,90.93,PRO,255,
TIM,0.0368540287018,GYR,3.07,-0.23,-0.28,ACC,0.00,-0.99,0.16,MAG,0.23,0.80,0.21,PIT,-0.15,ROL,-81.07,HEA,262.66,LUX,90.93,PRO,255,
TIM,0.0425219535828,GYR,2.67,-0.23,-0.44,ACC,0.00,-0.99,0.15,MAG,0.22,0.80,0.21,PIT,-0.03,ROL,-81.19,HEA,262.94,LUX,90.93,PRO,255,
TIM,0.047739982605,GYR,2.65,-0.13,-0.39,ACC,0.00,-0.99,0.16,MAG,0.22,0.80,0.21,PIT,-0.02,ROL,-81.01,HEA,262.85,LUX,90.93,PRO,255,
TIM,0.0529680252075,GYR,2.97,-0.10,-0.29,ACC,0.00,-0.99,0.15,MAG,0.22,0.80,0.21,PIT,-0.13,ROL,-81.23,HEA,262.89,LUX,90.93,PRO,255,
TIM,0.0581948757172,GYR,2.90,-0.05,-0.40,ACC,0.00,-0.99,0.16,MAG,0.23,0.80,0.22,PIT,-0.17,ROL,-81.03,HEA,262.78,LUX,90.93,PRO,255,
TIM,0.0634760856628,GYR,3.07,-0.16,-0.34,ACC,0.00,-0.99,0.15,MAG,0.23,0.80,0.21,PIT,-0.10,ROL,-81.21,HEA,262.82,LUX,90.93,PRO,255,
TIM,0.068629026413,GYR,3.35,-0.19,-0.48,ACC,0.00,-0.99,0.15,MAG,0.22,0.80,0.21,PIT,-0.07,ROL,-81.23,HEA,262.91,LUX,90.93,PRO,255,
TIM,0.0738890171051,GYR,3.06,0.00,-0.40,ACC,0.00,-1.00,0.15,MAG,0.23,0.79,0.22,PIT,-0.03,ROL,-81.23,HEA,262.54,LUX,90.93,PRO,255,
TIM,0.079029083252,GYR,2.80,-0.10,-0.28,ACC,0.00,-0.99,0.15,MAG,0.23,0.79,0.21,PIT,-0.01,ROL,-81.18,HEA,262.56,LUX,90.93,PRO,255,
TIM,0.0842750072479,GYR,3.06,-0.07,-0.13,ACC,0.00,-0.99,0.16,MAG,0.22,0.80,0.21,PIT,-0.11,ROL,-81.06,HEA,263.10,LUX,90.93,PRO,255,
