===================== 
Scenario =  
Instrument = oto
This is a header line 
===================== 
TIM,0,GYR,2.41,-1.47,-2.66,ACC,0.62,-0.22,0.70,MAG,0.56,-0.04,0.06,PIT,-40.04,ROL,-17.15,HEA,-175.93,LUX,52.59,PRO,255,
TIM,0.000505924224854,GYR,6.30,0.25,-5.59,ACC,0.62,-0.25,0.71,MAG,0.56,-0.03,0.07,PIT,-39.48,ROL,-19.71,HEA,-174.55,LUX,49.74,PRO,255,
TIM,0.000813961029053,GYR,4.02,0.05,-1.74,ACC,0.62,-0.25,0.72,MAG,0.56,-0.03,0.07,PIT,-39.00,ROL,-18.89,HEA,-174.77,LUX,49.43,PRO,255,
TIM,0.00111484527588,GYR,4.93,0.07,2.00,ACC,0.59,-0.23,0.73,MAG,0.55,-0.03,0.07,PIT,-37.60,ROL,-17.52,HEA,-174.64,LUX,49.11,PRO,255,
TIM,0.00140595436096,GYR,7.33,1.04,-5.90,ACC,0.63,-0.21,0.71,MAG,0.55,-0.03,0.08,PIT,-40.16,ROL,-16.67,HEA,-174.29,LUX,48.48,PRO,255,
TIM,0.00170207023621,GYR,5.32,0.90,-4.79,ACC,0.61,-0.26,0.70,MAG,0.56,-0.03,0.07,PIT,-39.36,ROL,-20.24,HEA,-174.69,LUX,48.48,PRO,255,
TIM,0.00198197364807,GYR,2.45,-1.14,-0.40,ACC,0.61,-0.26,0.72,MAG,0.55,-0.03,0.07,PIT,-38.57,ROL,-20.25,HEA,-174.12,LUX,49.43,PRO,255,
TIM,0.0022509098053,GYR,2.03,-0.40,-4.91,ACC,0.61,-0.26,0.73,MAG,0.56,-0.02,0.07,PIT,-38.49,ROL,-19.65,HEA,-173.98,LUX,49.43,PRO,255,
TIM,0.00253200531006,GYR,3.57,-0.26,-1.43,ACC,0.61,-0.27,0.73,MAG,0.55,-0.03,0.07,PIT,-38.24,ROL,-20.05,HEA,-174.62,LUX,49.74,PRO,255,
TIM,0.00281286239624,GYR,2.99,-0.88,0.20,ACC,0.61,-0.26,0.71,MAG,0.56,-0.02,0.07,PIT,-38.67,ROL,-19.86,HEA,-173.66,LUX,49.74,PRO,255,
TIM,0.003093957901,GYR,1.95,-0.27,-0.55,ACC,0.61,-0.25,0.73,MAG,0.56,-0.02,0.07,PIT,-38.53,ROL,-19.17,HEA,-173.91,LUX,49.74,PRO,255,
TIM,0.00341200828552,GYR,6.13,0.57,-1.94,ACC,0.61,-0.26,0.71,MAG,0.55,-0.02,0.07,PIT,-38.83,ROL,-19.88,HEA,-173.52,LUX,49.74,PRO,255,
TIM,0.00370287895203,GYR,1.98,-0.34,0.32,ACC,0.61,-0.26,0.72,MAG,0.56,-0.02,0.07,PIT,-38.39,ROL,-20.14,HEA,-173.48,LUX,49.74,PRO,255,
TIM,0.00401186943054,GYR,4.91,-0.25,-1.15,ACC,0.61,-0.26,0.73,MAG,0.56,-0.02,0.07,PIT,-38.25,ROL,-19.63,HEA,-173.54,LUX,50.69,PRO,255,
TIM,0.00434803962708,GYR,4.49,-0.84,0.31,ACC,0.61,-0.26,0.73,MAG,0.56,-0.02,0.07,PIT,-38.40,ROL,-19.88,HEA,-173.99,LUX,50.38,PRO,255,
TIM,0.00463700294495,GYR,2.56,0.22,-0.13,ACC,0.60,-0.26,0.70,MAG,0.56,-0.02,0.06,PIT,-38.92,ROL,-20.65,HEA,-173.76,LUX,50.38,PRO,255,
TIM,0.00494289398193,GYR,4.46,-0.83,-1.61,ACC,0.60,-0.27,0.72,MAG,0.55,-0.02,0.06,PIT,-38.00,ROL,-20.78,HEA,-173.32,LUX,50.06,PRO,255,
TIM,0.00523400306702,GYR,3.71,-0.99,-0.66,ACC,0.61,-0.25,0.73,MAG,0.56,-0.02,0.07,PIT,-38.43,ROL,-19.11,HEA,-173.38,LUX,51.33,PRO,255,
TIM,0.00552105903625,GYR,2.69,-0.34,-0.27,ACC,0.61,-0.25,0.73,MAG,0.56,-0.02,0.06,PIT,-38.39,ROL,-18.57,HEA,-173.41,LUX,52.59,PRO,255,
TIM,0.00581407546997,GYR,3.43,-0.28,-0.35,ACC,0.61,-0.26,0.72,MAG,0.56,-0.02,0.07,PIT,-38.29,ROL,-19.48,HEA,-173.70,LUX,52.91,PRO,255,
