1, 15:03:30, 170, 162, 154, 150, 162, 164
2, 15:03:30, 13, 19, 27, 36, 29, 0
3, 15:03:30, 165, 152, 147, 147, 167, 173
4, 15:03:31, 141, 139, 133, 122, 119, 107
5, 15:03:31, 143, 143, 136, 129, 128, 121
6, 15:03:31, 173, 162, 151, 144, 136, 164
7, 15:03:31, 15, 24, 36, 36, 24, 18
8, 15:03:31, 8, 23, 30, 34, 20, 12
9, 15:03:31, 172, 162, 155, 95, 120, 137
10, 15:03:32, 166, 155, 148, 153, 178, 120
11, 15:03:32, 154, 152, 146, 135, 134, 166
12, 15:03:32, 119, 114, 106, 94, 71, 52
13, 15:03:32, 30, 39, 39, 33, 81, 59
14, 15:03:32, 13, 16, 21, 29, 4, 0
15, 15:03:32, 138, 131, 127, 128, 153, 167
16, 15:03:33, 134, 127, 128, 132, 161, 173
17, 15:03:33, 162, 152, 141, 139, 156, 161
18, 15:03:33, 109, 104, 95, 85, 67, 44
19, 15:03:33, 34, 43, 44, 38, 15, 0
20, 15:03:33, 51, 56, 58, 49, 20, 0
21, 15:03:33, 61, 60, 62, 49, 25, 10
22, 15:03:33, 13, 22, 26, 29, 27, 18
23, 15:03:34, 9, 17, 28, 32, 26, 19
24, 15:03:34, 21, 25, 29, 35, 41, 35
25, 15:03:34, 94, 95, 99, 110, 138, 146
26, 15:03:34, 154, 144, 138, 137, 163, 172
27, 15:03:34, 153, 149, 143, 137, 138, 130
28, 15:03:34, 154, 146, 139, 134, 136, 139
29, 15:03:35, 29, 36, 38, 28, 2, 0
30, 15:03:35, 10, 13, 20, 23, 8, 0
31, 15:03:35, 8, 19, 26, 25, 10, 1
32, 15:03:35, 16, 25, 33, 39, 37, 27
33, 15:03:35, 29, 37, 41, 46, 50, 57
34, 15:03:35, 165, 156, 150, 149, 167, 170
35, 15:03:35, 165, 154, 145, 143, 167, 172
36, 15:03:36, 164, 153, 142, 138, 144, 147
37, 15:03:36, 51, 52, 50, 37, 8, 125
38, 15:03:36, 15, 23, 28, 27, 6, 0
39, 15:03:36, 2, 9, 22, 27, 16, 10
40, 15:03:36, 165, 153, 146, 95, 126, 138
41, 15:03:36, 163, 150, 142, 143, 113, 130
42, 15:03:37, 81, 81, 78, 67, 44, 24
43, 15:03:37, 9, 24, 28, 28, 5, 0
44, 15:03:37, 33, 35, 43, 48, 58, 63
