1, 15:03:30, 123, 108, 94, 85, 112, 125
2, 15:03:30, 58, 50, 49, 60, 101, 108
3, 15:03:30, 127, 112, 97, 87, 125, 137
4, 15:03:31, 104, 105, 97, 89, 72, 56
5, 15:03:31, 28, 34, 50, 55, 29, 14
6, 15:03:31, 99, 82, 73, 76, 131, 135
7, 15:03:31, 123, 113, 102, 88, 99, 107
8, 15:03:31, 30, 46, 54, 59, 29, 12
9, 15:03:31, 36, 51, 63, 70, 30, 14
10, 15:03:32, 55, 69, 77, 72, 21, 12
11, 15:03:32, 23, 32, 42, 49, 43, 32
12, 15:03:32, 30, 32, 38, 46, 48, 39
13, 15:03:32, 65, 55, 53, 61, 107, 114
14, 15:03:32, 116, 112, 102, 93, 98, 96
15, 15:03:32, 42, 56, 63, 69, 53, 39
16, 15:03:33, 23, 41, 54, 60, 26, 13
17, 15:03:33, 18, 30, 42, 53, 36, 22
18, 15:03:33, 20, 33, 44, 50, 35, 20
19, 15:03:33, 51, 47, 47, 56, 89, 97
20, 15:03:33, 102, 81, 69, 74, 129, 134
21, 15:03:33, 67, 58, 53, 61, 104, 114
22, 15:03:33, 126, 113, 97, 85, 110, 117
23, 15:03:34, 126, 107, 94, 82, 112, 124
24, 15:03:34, 122, 113, 103, 88, 99, 129
25, 15:03:34, 112, 111, 107, 98, 92, 91
26, 15:03:34, 72, 83, 84, 78, 35, 21
27, 15:03:34, 24, 39, 50, 56, 37, 20
28, 15:03:34, 22, 42, 53, 60, 23, 12
29, 15:03:35, 25, 32, 42, 53, 43, 29
30, 15:03:35, 29, 33, 36, 45, 50, 23
31, 15:03:35, 21, 27, 39, 51, 45, 36
32, 15:03:35, 93, 77, 69, 69, 120, 130
33, 15:03:35, 122, 102, 88, 82, 120, 130
34, 15:03:35, 125, 113, 98, 88, 106, 113
35, 15:03:35, 118, 112, 98, 88, 95, 97
36, 15:03:36, 108, 108, 101, 90, 75, 62
37, 15:03:36, 74, 86, 88, 80, 38, 26
38, 15:03:36, 17, 31, 44, 54, 34, 18
39, 15:03:36, 55, 50, 51, 58, 90, 101
40, 15:03:36, 41, 39, 41, 46, 73, 80
41, 15:03:36, 122, 107, 92, 84, 119, 127
42, 15:03:37, 107, 111, 105, 96, 92, 87
43, 15:03:37, 24, 33, 44, 53, 42, 29
44, 15:03:37, 30, 34, 39, 49, 52, 41
