1, 16:28:29, 74, 84, 87, 95, 98, 100
2, 16:28:29, 27, 29, 33, 47, 51, 40
3, 16:28:29, 106, 88, 73, 71, 118, 106
4, 16:28:30, 121, 103, 91, 83, 110, 123
5, 16:28:30, 105, 104, 101, 91, 71, 57
6, 16:28:30, 69, 77, 80, 79, 37, 79
7, 16:28:30, 34, 54, 65, 64, 20, 7
8, 16:28:30, 22, 37, 52, 61, 32, 6
9, 16:28:30, 26, 45, 53, 60, 27, 12
10, 16:28:30, 35, 37, 41, 50, 36, 26
11, 16:28:31, 29, 34, 40, 51, 54, 44
12, 16:28:31, 47, 43, 45, 53, 80, 89
13, 16:28:31, 96, 80, 72, 73, 128, 133
14, 16:28:31, 84, 70, 65, 70, 127, 131
15, 16:28:31, 123, 109, 96, 76, 124, 133
16, 16:28:31, 117, 114, 105, 92, 96, 99
17, 16:28:31, 106, 104, 99, 93, 82, 70
18, 16:28:32, 114, 113, 104, 94, 94, 93
19, 16:28:32, 115, 110, 102, 93, 96, 99
20, 16:28:32, 88, 93, 101, 89, 97, 104
21, 16:28:32, 21, 39, 51, 60, 32, 16
22, 16:28:32, 26, 46, 57, 63, 29, 14
23, 16:28:32, 22, 33, 46, 65, 27, 10
24, 16:28:32, 49, 63, 69, 72, 28, 8
25, 16:28:33, 19, 31, 55, 60, 26, 9
26, 16:28:33, 20, 33, 44, 54, 37, 23
27, 16:28:33, 31, 34, 43, 52, 57, 46
28, 16:28:33, 23, 31, 40, 48, 42, 33
29, 16:28:33, 36, 36, 41, 53, 71, 70
30, 16:28:33, 118, 96, 81, 78, 103, 112
31, 16:28:34, 109, 91, 78, 76, 124, 133
32, 16:28:34, 122, 105, 93, 84, 112, 120
33, 16:28:34, 121, 102, 89, 81, 117, 126
34, 16:28:34, 110, 89, 78, 75, 125, 131
35, 16:28:34, 117, 110, 100, 92, 97, 99
36, 16:28:34, 106, 107, 100, 91, 99, 100
37, 16:28:34, 110, 107, 102, 95, 94, 109
38, 16:28:35, 114, 112, 105, 96, 98, 96
39, 16:28:35, 118, 112, 102, 93, 100, 100
40, 16:28:35, 96, 111, 101, 90, 99, 107
41, 16:28:35, 26, 44, 56, 63, 26, 9
42, 16:28:35, 34, 50, 61, 64, 25, 10
43, 16:28:35, 44, 61, 71, 70, 30, 10
44, 16:28:35, 24, 40, 50, 61, 28, 13
45, 16:28:36, 26, 47, 58, 63, 21, 6
46, 16:28:36, 19, 32, 71, 73, 32, 9
47, 16:28:36, 23, 39, 53, 61, 31, 13
48, 16:28:36, 37, 39, 44, 51, 72, 79
