===================== 
Scenario =  
Instrument = ophthalmoscope
This is a header line 
===================== 
TIM,7.31460690498,2GYR,-3.17,-1.33,6.20,ACC,0.95,0.26,0.02,MAG,0.42,0.32,0.03,PIT,-74.66,ROL,85.70,HEA,225.26,LUX,24.40,PRO,89,
TIM,7.75122189522,GYR,2.08,2.73,-1.32,ACC,0.95,0.28,-0.01,MAG,0.42,0.31,0.03,PIT,-73.84,ROL,91.68,HEA,224.93,LUX,22.81,PRO,82,
TIM,7.88071107864,GYR,-4.04,2.14,-1.33,ACC,0.95,0.27,-0.01,MAG,0.43,0.31,0.03,PIT,-74.21,ROL,92.38,HEA,224.27,LUX,22.18,PRO,78,
TIM,8.01021289825,GYR,-3.07,-6.00,0.44,ACC,0.93,0.27,0.02,MAG,0.43,0.31,0.03,PIT,-73.90,ROL,84.98,HEA,224.41,LUX,21.86,PRO,74,
TIM,8.15541005135,GYR,2.86,-5.20,-0.28,ACC,0.93,0.28,0.06,MAG,0.44,0.30,0.03,PIT,-73.04,ROL,77.31,HEA,223.29,LUX,21.54,PRO,70,
TIM,8.3004720211,GYR,0.70,0.87,-3.22,ACC,0.94,0.24,-0.01,MAG,0.43,0.31,0.03,PIT,-75.69,ROL,91.57,HEA,224.03,LUX,19.96,PRO,65,
TIM,8.45303702354,GYR,-7.39,-3.63,1.97,ACC,0.93,0.28,0.00,MAG,0.43,0.31,0.03,PIT,-73.18,ROL,89.22,HEA,224.05,LUX,19.01,PRO,70,
TIM,8.58280205727,GYR,-5.14,-2.21,-6.18,ACC,0.94,0.26,-0.01,MAG,0.43,0.30,0.04,PIT,-74.62,ROL,92.41,HEA,223.82,LUX,19.96,PRO,79,
TIM,8.72477602959,GYR,-6.52,-2.12,-6.68,ACC,0.94,0.24,0.01,MAG,0.43,0.31,0.03,PIT,-75.53,ROL,87.09,HEA,224.69,LUX,21.23,PRO,86,
TIM,8.85766291618,GYR,-4.52,2.75,-1.55,ACC,0.96,0.24,-0.02,MAG,0.43,0.32,0.03,PIT,-75.65,ROL,94.39,HEA,225.82,LUX,22.50,PRO,96,
TIM,9.00212097168,GYR,-11.19,0.60,-2.12,ACC,0.94,0.26,0.01,MAG,0.42,0.32,0.03,PIT,-74.79,ROL,87.93,HEA,226.05,LUX,24.40,PRO,106,
TIM,9.12875986099,GYR,-8.88,1.14,-4.55,ACC,0.94,0.22,0.00,MAG,0.42,0.32,0.03,PIT,-76.68,ROL,89.34,HEA,226.47,LUX,26.30,PRO,115,
TIM,9.26345801353,GYR,-6.71,7.51,-35.19,ACC,0.96,0.17,-0.04,MAG,0.41,0.34,0.03,PIT,-79.87,ROL,102.21,HEA,228.70,LUX,26.93,PRO,123,
TIM,9.41785097122,GYR,-13.18,7.61,-39.34,ACC,0.97,0.09,-0.05,MAG,0.38,0.39,0.03,PIT,-83.87,ROL,118.85,HEA,234.56,LUX,26.30,PRO,125,
TIM,9.56463694572,GYR,-6.33,7.82,-23.06,ACC,1.00,0.01,-0.07,MAG,0.35,0.40,0.03,PIT,-85.81,ROL,169.04,HEA,237.49,LUX,25.35,PRO,126,
TIM,9.69189786911,GYR,-12.07,14.21,-32.45,ACC,0.97,-0.07,-0.10,MAG,0.34,0.43,0.03,PIT,-82.53,ROL,-145.24,HEA,240.63,LUX,25.35,PRO,127,
TIM,9.82717895508,GYR,-33.94,14.77,-50.24,ACC,0.97,-0.14,-0.09,MAG,0.31,0.45,0.02,PIT,-80.30,ROL,-123.67,HEA,244.56,LUX,29.47,PRO,128,
TIM,9.98317694664,GYR,-35.08,23.37,-66.71,ACC,0.92,-0.33,-0.13,MAG,0.25,0.49,-0.00,PIT,-69.02,ROL,-111.50,HEA,251.88,LUX,33.58,PRO,130,
